title,url
Euro-Vision,https://en.wikipedia.org/wiki/Euro-Vision
Eurovision Song Contest 1980,https://en.wikipedia.org/wiki/Eurovision_Song_Contest_1980
the event in which they took part,https://en.wikipedia.org/wiki/Eurovision_Song_Contest
Five Per Cent for Nothing,https://en.wikipedia.org/wiki/Five_Per_Cent_for_Nothing
a band,https://en.wikipedia.org/wiki/Yes_(band)
very,https://en.wikipedia.org/wiki/Close_to_the_Edge_(song)
long,https://en.wikipedia.org/wiki/Tales_from_Topographic_Oceans
songs,https://en.wikipedia.org/wiki/The_Gates_of_Delirium
their former manager,https://en.wikipedia.org/wiki/Roy_Flynn
Flappie,https://en.wikipedia.org/wiki/Flappie
Give That Wolf a Banana,https://en.wikipedia.org/wiki/Give_That_Wolf_a_Banana
Little Red Riding Hood,https://en.wikipedia.org/wiki/Little_Red_Riding_Hood
Hitler Has Only Got One Ball,https://en.wikipedia.org/wiki/Hitler_Has_Only_Got_One_Ball
der Führer,https://en.wikipedia.org/wiki/Adolf_Hitler
Jeg har set en rigtig negermand,https://en.wikipedia.org/wiki/Jeg_har_set_en_rigtig_negermand
Jiggle Jiggle,https://en.wikipedia.org/wiki/Jiggle_Jiggle
Louis Theroux,https://en.wikipedia.org/wiki/Louis_Theroux
Lemon Incest,https://en.wikipedia.org/wiki/Lemon_Incest
NOT,https://en.wikipedia.org/wiki/Lemon_Incest#Controversy
Lift Yourself,https://en.wikipedia.org/wiki/Lift_Yourself
The Most Mysterious Song on the Internet,https://en.wikipedia.org/wiki/The_Most_Mysterious_Song_on_the_Internet
The Most Unwanted Song,https://en.wikipedia.org/wiki/The_Most_Unwanted_Song
Wal-Mart,https://en.wikipedia.org/wiki/Wal-Mart
bullhorn,https://en.wikipedia.org/wiki/Bullhorn
Never Learn Not to Love,https://en.wikipedia.org/wiki/Never_Learn_Not_to_Love
Charles Manson,https://en.wikipedia.org/wiki/Charles_Manson
Nyah nyah nyah nyah nyah nyah,https://en.wikipedia.org/wiki/Nyah_nyah_nyah_nyah_nyah_nyah
Prisencolinensinainciusol,https://en.wikipedia.org/wiki/Prisencolinensinainciusol
Ram Ranch,https://en.wikipedia.org/wiki/Ram_Ranch
Canadian convoy protest,https://en.wikipedia.org/wiki/Canadian_convoy_protest
Ready 'n' Steady,https://en.wikipedia.org/wiki/Ready_%27n%27_Steady
Supermarioland,https://en.wikipedia.org/wiki/Supermarioland_(song)
Super Mario Land,https://en.wikipedia.org/wiki/Super_Mario_Land
Nintendo,https://en.wikipedia.org/wiki/Nintendo
Tetris,https://en.wikipedia.org/wiki/Tetris_(Doctor_Spin_song)
Eurodance,https://en.wikipedia.org/wiki/Eurodance
Tetris,https://en.wikipedia.org/wiki/Tetris
Andrew Lloyd Webber,https://en.wikipedia.org/wiki/Andrew_Lloyd_Webber
There's No One as Irish as Barack O'Bama,https://en.wikipedia.org/wiki/There%27s_No_One_as_Irish_as_Barack_O%27Bama
President of the United States,https://en.wikipedia.org/wiki/President_of_the_United_States
Barack Obama,https://en.wikipedia.org/wiki/Barack_Obama
Timothy,https://en.wikipedia.org/wiki/Timothy_(song)
Rupert Holmes,https://en.wikipedia.org/wiki/Rupert_Holmes
"""The Piña Colada Song""",https://en.wikipedia.org/wiki/Escape_(The_Pi%C3%B1a_Colada_Song)
"To Me, To You (Bruv)","https://en.wikipedia.org/wiki/To_Me,_To_You_(Bruv)"
Tinchy Stryder,https://en.wikipedia.org/wiki/Tinchy_Stryder
Chuckle Brothers,https://en.wikipedia.org/wiki/Chuckle_Brothers
United Breaks Guitars,https://en.wikipedia.org/wiki/United_Breaks_Guitars
United Airlines,https://en.wikipedia.org/wiki/United_Airlines
We Didn't Start the Fire,https://en.wikipedia.org/wiki/We_Didn%27t_Start_the_Fire
You Suffer,https://en.wikipedia.org/wiki/You_Suffer
You're Pitiful,https://en.wikipedia.org/wiki/You%27re_Pitiful
Weird Al Yankovic,https://en.wikipedia.org/wiki/Weird_Al_Yankovic
Atlantic Records,https://en.wikipedia.org/wiki/Atlantic_Records
A Rubber Band Christmas,https://en.wikipedia.org/wiki/A_Rubber_Band_Christmas
office supplies,https://en.wikipedia.org/wiki/Office_supplies
All Lights Fucked on the Hairy Amp Drooling,https://en.wikipedia.org/wiki/All_Lights_Fucked_on_the_Hairy_Amp_Drooling
Godspeed You! Black Emperor,https://en.wikipedia.org/wiki/Godspeed_You!_Black_Emperor
Bleach (American band Bleach album),https://en.wikipedia.org/wiki/Bleach_(American_band_Bleach_album)
Bleach (Japanese band Bleach album),https://en.wikipedia.org/wiki/Bleach_(Japanese_band_Bleach_album)
The Boy Bands Have Won,https://en.wikipedia.org/wiki/The_Boy_Bands_Have_Won
Cigarettes and Valentines,https://en.wikipedia.org/wiki/Cigarettes_and_Valentines
Green Day,https://en.wikipedia.org/wiki/Green_Day
American Idiot,https://en.wikipedia.org/wiki/American_Idiot
Dark Night of the Soul,https://en.wikipedia.org/wiki/Dark_Night_of_the_Soul_(album)
Eat Shit You Fucking Redneck,https://en.wikipedia.org/wiki/Eat_Shit_You_Fucking_Redneck
Pigface,https://en.wikipedia.org/wiki/Pigface
rednecks,https://en.wikipedia.org/wiki/Redneck
Elvis' Greatest Shit,https://en.wikipedia.org/wiki/Elvis%27_Greatest_Shit
Everywhere at the End of Time,https://en.wikipedia.org/wiki/Everywhere_at_the_End_of_Time
Alzheimer's disease,https://en.wikipedia.org/wiki/Alzheimer%27s_disease
the most unexpected of places,https://en.wikipedia.org/wiki/TikTok
Everyday Chemistry,https://en.wikipedia.org/wiki/Everyday_Chemistry
the Beatles,https://en.wikipedia.org/wiki/The_Beatles
In Search of The,https://en.wikipedia.org/wiki/In_Search_of_The
The Lillywhite Sessions,https://en.wikipedia.org/wiki/The_Lillywhite_Sessions
Dave Matthews Band,https://en.wikipedia.org/wiki/Dave_Matthews_Band
Metal Machine Music,https://en.wikipedia.org/wiki/Metal_Machine_Music
Lou Reed,https://en.wikipedia.org/wiki/Lou_Reed
audio feedback,https://en.wikipedia.org/wiki/Audio_feedback
The Monty Python Matching Tie and Handkerchief,https://en.wikipedia.org/wiki/The_Monty_Python_Matching_Tie_and_Handkerchief
LP,https://en.wikipedia.org/wiki/LP_record
Musique pour Supermarché,https://en.wikipedia.org/wiki/Musique_pour_Supermarch%C3%A9
Jean-Michel Jarre,https://en.wikipedia.org/wiki/Jean-Michel_Jarre
Once Upon a Time in Shaolin,https://en.wikipedia.org/wiki/Once_Upon_a_Time_in_Shaolin
Wu-Tang Clan,https://en.wikipedia.org/wiki/Wu-Tang_Clan
Martin Shkreli,https://en.wikipedia.org/wiki/Martin_Shkreli
Sleep,https://en.wikipedia.org/wiki/Sleep_(album)
Sleepify,https://en.wikipedia.org/wiki/Sleepify
Smile,https://en.wikipedia.org/wiki/Smile_(The_Beach_Boys_album)
Sweet Insanity,https://en.wikipedia.org/wiki/Sweet_Insanity
his ex-psychologist,https://en.wikipedia.org/wiki/Eugene_Landy
a rap song,https://en.wikipedia.org/wiki/Smart_Girls
Trout Mask Replica,https://en.wikipedia.org/wiki/Trout_Mask_Replica
Captain Beefheart and His Magic Band,https://en.wikipedia.org/wiki/Captain_Beefheart_and_His_Magic_Band
3 Dev Adam,https://en.wikipedia.org/wiki/3_Dev_Adam
Captain America,https://en.wikipedia.org/wiki/Captain_America
El Santo,https://en.wikipedia.org/wiki/El_Santo
Spiderman,https://en.wikipedia.org/wiki/Spiderman
Turkish Star Wars,https://en.wikipedia.org/wiki/Turkish_Star_Wars
100 Years,https://en.wikipedia.org/wiki/100_Years_(film)
An Alan Smithee Film: Burn Hollywood Burn,https://en.wikipedia.org/wiki/An_Alan_Smithee_Film:_Burn_Hollywood_Burn
Alan Smithee,https://en.wikipedia.org/wiki/Alan_Smithee
Arthur Hiller,https://en.wikipedia.org/wiki/Arthur_Hiller
Big Dumb Object,https://en.wikipedia.org/wiki/Big_Dumb_Object
extraterrestrial,https://en.wikipedia.org/wiki/Extraterrestrial_life
sense of wonder,https://en.wikipedia.org/wiki/Sense_of_wonder
Black and white hat symbolism in film,https://en.wikipedia.org/wiki/Black_and_white_hat_symbolism_in_film
The Cure for Insomnia,https://en.wikipedia.org/wiki/The_Cure_for_Insomnia
The Day the Clown Cried,https://en.wikipedia.org/wiki/The_Day_the_Clown_Cried
Dump months,https://en.wikipedia.org/wiki/Dump_months
Empire,https://en.wikipedia.org/wiki/Empire_(1965_film)
Andy Warhol,https://en.wikipedia.org/wiki/Andy_Warhol
Empire State Building,https://en.wikipedia.org/wiki/Empire_State_Building
Empires of the Deep,https://en.wikipedia.org/wiki/Empires_of_the_Deep
First on the Moon,https://en.wikipedia.org/wiki/First_on_the_Moon
didn't,https://en.wikipedia.org/wiki/Apollo_moon_landing_hoax_accusations
"I Killed My Lesbian Wife, Hung Her on a Meat Hook, and Now I Have a Three-Picture Deal at Disney","https://en.wikipedia.org/wiki/I_Killed_My_Lesbian_Wife,_Hung_Her_on_a_Meat_Hook,_and_Now_I_Have_a_Three-Picture_Deal_at_Disney"
Ben Affleck,https://en.wikipedia.org/wiki/Ben_Affleck
In the Aftermath,https://en.wikipedia.org/wiki/In_the_Aftermath
a surrealist anime,https://en.wikipedia.org/wiki/Angel%27s_Egg
Italian Spiderman,https://en.wikipedia.org/wiki/Italian_Spiderman
Lee Kin-yan,https://en.wikipedia.org/wiki/Lee_Kin-yan
Stephen Chow,https://en.wikipedia.org/wiki/Stephen_Chow
Logistics,https://en.wikipedia.org/wiki/Logistics_(film)
world's longest movie,https://en.wikipedia.org/wiki/List_of_longest_films
The Longest Most Meaningless Movie in the World,https://en.wikipedia.org/wiki/The_Longest_Most_Meaningless_Movie_in_the_World
world's longest movie,https://en.wikipedia.org/wiki/List_of_longest_films_by_running_time
Maidstone,https://en.wikipedia.org/wiki/Maidstone_(film)
Rip Torn,https://en.wikipedia.org/wiki/Rip_Torn
Norman Mailer,https://en.wikipedia.org/wiki/Norman_Mailer
Manic Pixie Dream Girl,https://en.wikipedia.org/wiki/Manic_Pixie_Dream_Girl
stock character,https://en.wikipedia.org/wiki/Stock_character
Manos: The Hands of Fate,https://en.wikipedia.org/wiki/Manos:_The_Hands_of_Fate
the worst film of all time,https://en.wikipedia.org/wiki/List_of_films_considered_the_worst
Mockbuster,https://en.wikipedia.org/wiki/Mockbuster
"Modern Times Forever (Stora Enso Building, Helsinki)","https://en.wikipedia.org/wiki/Modern_Times_Forever_(Stora_Enso_Building,_Helsinki)"
Life After People,https://en.wikipedia.org/wiki/Life_After_People
have a point,https://en.wikipedia.org/wiki/Superflex
Oscar bait,https://en.wikipedia.org/wiki/Oscar_bait
There are certain rules,https://en.wikipedia.org/wiki/Scream_(1996_film)
mental illness,https://en.wikipedia.org/wiki/Mental_illness
the Holocaust,https://en.wikipedia.org/wiki/The_Holocaust
Meryl Streep,https://en.wikipedia.org/wiki/Streep
On the Art of the Cinema,https://en.wikipedia.org/wiki/On_the_Art_of_the_Cinema
North Korean cinema,https://en.wikipedia.org/wiki/Cinema_of_North_Korea
Paint Drying,https://en.wikipedia.org/wiki/Paint_Drying
British Board of Film Classification,https://en.wikipedia.org/wiki/British_Board_of_Film_Classification
Patterson–Gimlin film,https://en.wikipedia.org/wiki/Patterson%E2%80%93Gimlin_film
Bigfoot,https://en.wikipedia.org/wiki/Bigfoot
Plan 9 from Outer Space,https://en.wikipedia.org/wiki/Plan_9_from_Outer_Space
so-bad-it's-good,"https://en.wikipedia.org/wiki/Cult_film#""So_bad_it's_good"""
Bela Lugosi,https://en.wikipedia.org/wiki/Bela_Lugosi
Pulgasari,https://en.wikipedia.org/wiki/Pulgasari
Godzilla,https://en.wikipedia.org/wiki/Godzilla
Kim Jong-il,https://en.wikipedia.org/wiki/Kim_Jong-il
Rapsittie Street Kids: Believe in Santa,https://en.wikipedia.org/wiki/Rapsittie_Street_Kids:_Believe_in_Santa
Raza,https://en.wikipedia.org/wiki/Raza_(film)
Spanish Civil War,https://en.wikipedia.org/wiki/Spanish_Civil_War
Francisco Franco,https://en.wikipedia.org/wiki/Francisco_Franco
Return of the Ewok,https://en.wikipedia.org/wiki/Return_of_the_Ewok
lost media,https://en.wikipedia.org/wiki/Lost_media
Roar,https://en.wikipedia.org/wiki/Roar_(film)
The Room,https://en.wikipedia.org/wiki/The_Room
Tommy Wiseau,https://en.wikipedia.org/wiki/Tommy_Wiseau
worst film,https://en.wikipedia.org/wiki/List_of_films_considered_the_worst
Roundhay Garden Scene,https://en.wikipedia.org/wiki/Roundhay_Garden_Scene
moving picture,https://en.wikipedia.org/wiki/Moving_picture
"Shaken, not stirred","https://en.wikipedia.org/wiki/Shaken,_not_stirred"
007,https://en.wikipedia.org/wiki/James_Bond_(character)
Smell-O-Vision,https://en.wikipedia.org/wiki/Smell-O-Vision
Scent of Mystery,https://en.wikipedia.org/wiki/Scent_of_Mystery
Stay Puft Marshmallow Man,https://en.wikipedia.org/wiki/Stay_Puft_Marshmallow_Man
Stinking badges,https://en.wikipedia.org/wiki/Stinking_badges
Twin films,https://en.wikipedia.org/wiki/Twin_films
United Passions,https://en.wikipedia.org/wiki/United_Passions
FIFA,https://en.wikipedia.org/wiki/FIFA
2015 FIFA corruption case,https://en.wikipedia.org/wiki/2015_FIFA_corruption_case
Who Killed Captain Alex?,https://en.wikipedia.org/wiki/Who_Killed_Captain_Alex%3F
action-,https://en.wikipedia.org/wiki/Action_film
comedy film,https://en.wikipedia.org/wiki/Comedy_film
Wilhelm scream,https://en.wikipedia.org/wiki/Wilhelm_scream
Star Wars,https://en.wikipedia.org/wiki/Star_Wars
Lord of the Rings films,https://en.wikipedia.org/wiki/The_Lord_of_the_Rings_film_trilogy
Kill Bill,https://en.wikipedia.org/wiki/Kill_Bill
Zyzzyx Road,https://en.wikipedia.org/wiki/Zyzzyx_Road
Al Murray's Compete for the Meat,https://en.wikipedia.org/wiki/Al_Murray%27s_Compete_for_the_Meat
frozen chicken,https://en.wikipedia.org/wiki/Chicken_(food)
sausages,https://en.wikipedia.org/wiki/Sausage
Alternative 3,https://en.wikipedia.org/wiki/Alternative_3
ITV,https://en.wikipedia.org/wiki/ITV_(TV_network)
Anti-Barney humor,https://en.wikipedia.org/wiki/Anti-Barney_humor
Barney & Friends,https://en.wikipedia.org/wiki/Barney_%26_Friends
Australia's Naughtiest Home Videos,https://en.wikipedia.org/wiki/Australia%27s_Naughtiest_Home_Videos
Turn-On,https://en.wikipedia.org/wiki/Turn-On
Bernd das Brot,https://en.wikipedia.org/wiki/Bernd_das_Brot
The Canadian Conspiracy,https://en.wikipedia.org/wiki/The_Canadian_Conspiracy
mockumentary,https://en.wikipedia.org/wiki/Mockumentary
Conspiracy 58,https://en.wikipedia.org/wiki/Conspiracy_58
mockumentary,https://en.wikipedia.org/wiki/Mockumentary
1958 World Cup,https://en.wikipedia.org/wiki/1958_FIFA_World_Cup
Dennō Senshi Porygon,https://en.wikipedia.org/wiki/Denn%C5%8D_Senshi_Porygon
Pokémon,https://en.wikipedia.org/wiki/Pok%C3%A9mon_(anime)
Don't Scare the Hare,https://en.wikipedia.org/wiki/Don%27t_Scare_the_Hare
Flanderization,https://en.wikipedia.org/wiki/Flanderization
Flemish Secession hoax,https://en.wikipedia.org/wiki/Flemish_Secession_hoax
Friday night death slot,https://en.wikipedia.org/wiki/Friday_night_death_slot
Mikhail Gorbachev Pizza Hut commercial,https://en.wikipedia.org/wiki/Mikhail_Gorbachev_Pizza_Hut_commercial
Mikhail Gorbachev,https://en.wikipedia.org/wiki/Mikhail_Gorbachev
Guy Goma BBC interview,https://en.wikipedia.org/wiki/Guy_Goma_BBC_interview
BBC,https://en.wikipedia.org/wiki/BBC
its news channel,https://en.wikipedia.org/wiki/BBC_News_(TV_channel)
Apple Corps v. Apple Computer,https://en.wikipedia.org/wiki/Apple_Corps_v._Apple_Computer
Heil Honey I'm Home!,https://en.wikipedia.org/wiki/Heil_Honey_I%27m_Home!
Historiography of The Simpsons,https://en.wikipedia.org/wiki/Historiography_of_The_Simpsons
History of Pop,https://en.wikipedia.org/wiki/History_of_Pop_(American_TV_channel)
an actual channel,https://en.wikipedia.org/wiki/Pop_(American_TV_channel)
How to Eat with Your Butt,https://en.wikipedia.org/wiki/How_to_Eat_with_Your_Butt
South Park,https://en.wikipedia.org/wiki/South_Park
Hypothetical,https://en.wikipedia.org/wiki/Hypothetical_(TV_series)
I Didn't Know I Was Pregnant,https://en.wikipedia.org/wiki/I_Didn%27t_Know_I_Was_Pregnant
It's So Funny,https://en.wikipedia.org/wiki/It%27s_So_Funny
North Korean,https://en.wikipedia.org/wiki/North_Korea
"I Wanna Marry ""Harry""",https://en.wikipedia.org/wiki/I_Wanna_Marry_%22Harry%22
"""Prince Harry""","https://en.wikipedia.org/wiki/Prince_Harry,_Duke_of_Sussex"
Meghan Markle,"https://en.wikipedia.org/wiki/Meghan,_Duchess_of_Sussex"
John Dillermand,https://en.wikipedia.org/wiki/John_Dillermand
Judaism in Rugrats,https://en.wikipedia.org/wiki/Judaism_in_Rugrats
Jumping the shark,https://en.wikipedia.org/wiki/Jumping_the_shark
Fonzie,https://en.wikipedia.org/wiki/Fonzie
Happy Days,https://en.wikipedia.org/wiki/Happy_Days
K Foundation Burn a Million Quid,https://en.wikipedia.org/wiki/K_Foundation_Burn_a_Million_Quid
K Foundation,https://en.wikipedia.org/wiki/K_Foundation
Michael Larson,https://en.wikipedia.org/wiki/Michael_Larson
an American quiz show,https://en.wikipedia.org/wiki/Press_Your_Luck
Ashlee Simpson,https://en.wikipedia.org/wiki/Ashlee_Simpson
lip-sync fail,https://en.wikipedia.org/wiki/List_of_Saturday_Night_Live_incidents#Ashlee_Simpson
Adrien Brody,https://en.wikipedia.org/wiki/Adrien_Brody
Sean Paul,https://en.wikipedia.org/wiki/Sean_Paul
Lucky 7,https://en.wikipedia.org/wiki/Lucky_7_(pirate_TV_station)
Rocky,https://en.wikipedia.org/wiki/Rocky
Behind the Green Door,https://en.wikipedia.org/wiki/Behind_the_Green_Door
Max Headroom signal hijacking,https://en.wikipedia.org/wiki/Max_Headroom_signal_hijacking
Chicago,https://en.wikipedia.org/wiki/Chicago
Max Headroom,https://en.wikipedia.org/wiki/Max_Headroom_(character)
the sound during a broadcast by the UK's Southern Television is replaced,https://en.wikipedia.org/wiki/Southern_Television_broadcast_interruption_hoax
Odagiri effect,https://en.wikipedia.org/wiki/Odagiri_effect
Greg Packer,https://en.wikipedia.org/wiki/Greg_Packer
Sharknado,https://en.wikipedia.org/wiki/Sharknado
an ungodly amount of sequels,https://en.wikipedia.org/wiki/Sharknado_(film_series)
Shaun Micallef's Mad as Hell,https://en.wikipedia.org/wiki/Shaun_Micallef%27s_Mad_as_Hell
Will Smith–Chris Rock slapping incident,https://en.wikipedia.org/wiki/Will_Smith%E2%80%93Chris_Rock_slapping_incident
G.I. Jane,https://en.wikipedia.org/wiki/G.I._Jane
awards ceremony,https://en.wikipedia.org/wiki/94th_Academy_Awards
Soap opera rapid aging syndrome,https://en.wikipedia.org/wiki/Soap_opera_rapid_aging_syndrome
soap operas,https://en.wikipedia.org/wiki/Soap_opera
Southern Television broadcast interruption,https://en.wikipedia.org/wiki/Southern_Television_broadcast_interruption
Spaghetti-tree hoax,https://en.wikipedia.org/wiki/Spaghetti-tree_hoax
Star Wars Holiday Special,https://en.wikipedia.org/wiki/Star_Wars_Holiday_Special
Star Wars,https://en.wikipedia.org/wiki/Star_Wars
Christmas,https://en.wikipedia.org/wiki/Christmas
One of the worst films of all time,https://en.wikipedia.org/wiki/List_of_films_notable_for_negative_reception
Superstar USA,https://en.wikipedia.org/wiki/Superstar_USA
Tomorrow's Pioneers,https://en.wikipedia.org/wiki/Tomorrow%27s_Pioneers
Palestinian,https://en.wikipedia.org/wiki/Culture_of_Palestine
Hamas,https://en.wikipedia.org/wiki/Hamas
costumed characters,https://en.wikipedia.org/wiki/Costumed_character
Mickey Mouse,https://en.wikipedia.org/wiki/Mickey_Mouse
Turn-On,https://en.wikipedia.org/wiki/Turn-On
Turner Doomsday Video,https://en.wikipedia.org/wiki/Turner_Doomsday_Video
CNN,https://en.wikipedia.org/wiki/CNN
Ted Turner,https://en.wikipedia.org/wiki/Ted_Turner
TV pickup,https://en.wikipedia.org/wiki/TV_pickup
Uh Oh!,https://en.wikipedia.org/wiki/Uh_Oh!_(game_show)
leather daddy,https://en.wikipedia.org/wiki/Leather_subculture
Very special episode,https://en.wikipedia.org/wiki/Very_special_episode
Blossom,https://en.wikipedia.org/wiki/Blossom_(TV_series)
Wank Week,https://en.wikipedia.org/wiki/Wank_Week
Channel 4,https://en.wikipedia.org/wiki/Channel_4
Tommy Westphall,https://en.wikipedia.org/wiki/Tommy_Westphall
Detective Munch,https://en.wikipedia.org/wiki/John_Munch
Who's Your Daddy?,https://en.wikipedia.org/wiki/Who%27s_Your_Daddy%3F_(TV_series)
Atari video game burial,https://en.wikipedia.org/wiki/Atari_video_game_burial
New Mexican,https://en.wikipedia.org/wiki/New_Mexico
Bartle taxonomy of player types,https://en.wikipedia.org/wiki/Bartle_taxonomy_of_player_types
Big Rigs: Over the Road Racing,https://en.wikipedia.org/wiki/Big_Rigs:_Over_the_Road_Racing
